product_id,valiation_id,ttl_color,c1_color,c1_proportion,c2_color,c2_proportion,c3_color,c3_proportion,c4_color,c4_proportion,c5_color,c5_proportion
10251711,1170544,#EDA2AC,#F1ACB6,0.0800465967715094,#E2838F,0.07355633216841405,#FDE8ED,0.06823098685305375,#FACDD5,0.16142452987185887,#E9919C,0.6167415543351639
10251711,1170540,#F78F92,#F56768,0.100120809423135,#FDE2E4,0.12473572938689217,#F98D8F,0.1543340380549683,#EF4C50,0.2949260042283298,#FCB8BC,0.3258834189066747
10251711,1170554,#C7827E,#B45B56,0.10251138199441916,#F8DCDA,0.1098546042003231,#D0817A,0.13188427081803494,#994945,0.32060508150976647,#E4A8A3,0.3351446614774563
10251711,1170555,#D6888D,#B4535D,0.13963963963963963,#EEBABB,0.14129129129129128,#FBE3E3,0.103003003003003,#DD8E91,0.29984984984984986,#C8676D,0.3162162162162162
10251711,1170541,#F97E9B,#F04764,0.17471087124132614,#FDB4CC,0.13091750192752505,#FDE1ED,0.12197378565921357,#FC87A8,0.20462606013878182,#F86081,0.36777178103315344
10251711,1170557,#CB9398,#914852,0.13013583766560455,#E1B2B6,0.10196209961428811,#AA5F66,0.1113533456313936,#F7E1E2,0.23494885124937112,#C8868B,0.4215998658393426
10251711,1170543,#ED8B8D,#D93131,0.16079007508978127,#F4AFB3,0.1614430297094352,#E55657,0.17548155403199478,#FDDFE2,0.24600065295461965,#EB7F81,0.2562846882141691
10251711,1170542,#EA8F8F,#ED9290,0.0903125,#D65558,0.1153125,#FDE1E1,0.12984375,#F8BBBB,0.24234375,#E26C6B,0.4221875
10251711,1170556,#D0758A,#C4546D,0.13637031594415872,#FADFE7,0.1088905216752388,#E8AABA,0.12152828802351212,#B43E59,0.284643644379133,#D67A8F,0.34856722997795736
10251711,1170537,#E49C93,#D16A63,0.1417484258310148,#FBE5E1,0.11626885341924147,#E7A095,0.1295943769219505,#F3C2BB,0.21833357739054035,#DC8176,0.3940547664372529
10251711,1170536,#DFA1A1,#C77577,0.14895817940002956,#FAE3E2,0.131816166691296,#EEBFBE,0.15132259494606176,#D28484,0.25550465494310626,#E2A3A2,0.3123984040195064
10251711,1170534,#F4B4C3,#ED94A8,0.11849663548334154,#FDE8EE,0.0838667323157722,#F3ACBD,0.10897751518135565,#E8889E,0.2366650254390284,#FACBD7,0.4519940915805022
10251711,1170535,#FAB6C5,#FDCCDA,0.1272916977194813,#FA9CB0,0.12311819943359666,#FCB3C5,0.14219704874049785,#FDE6EE,0.30257862572663585,#F5899C,0.30481442837978834
10251711,1170538,#E2A08B,#CF745C,0.08723466123873219,#FAE5DD,0.09435882523989532,#E2A289,0.13812154696132597,#EEC0AF,0.26083163710380924,#D9866C,0.41945332945623726
10251711,1170539,#DF8C7D,#F0BBAF,0.10153285779329185,#C95649,0.10107755349825466,#E39A89,0.08620427986037335,#FBE3DD,0.151616330247382,#D77462,0.5595689786006981
10251711,1170558,#B46D7E,#6F303B,0.1318181818181818,#F4D3DD,0.13322884012539185,#B55F75,0.18730407523510972,#D892A6,0.2598746081504702,#944253,0.2877742946708464
10251711,1170559,#E0A49A,#EDC4BD,0.14915091316885615,#C66557,0.12512015379685998,#D27F71,0.12832425504645947,#FAE8E5,0.14546619673181674,#DFA095,0.45193848125600766
10251711,1170561,#CE9190,#E2B7B3,0.1399132321041215,#B36567,0.12643321970870777,#F5E0DF,0.1321660985435389,#D19591,0.23442826154322902,#BF7473,0.36705918810040283
10251711,1170549,#FC94A3,#FA3B45,0.16439178041097946,#FDE2EA,0.09989500524973752,#FD8A9D,0.13169341532923354,#FC6676,0.14744262786860657,#FDB5C5,0.4565771711414429
10251711,1170548,#DF8F99,#F3C0C8,0.12079177057356609,#C86570,0.1006857855361596,#FCE4E8,0.08634663341645886,#E69CA6,0.16895261845386533,#D87A84,0.5232231920199502
10251711,1170560,#D28577,#E8B2A9,0.17469975980784627,#AA4230,0.13258606885508406,#F9E2DF,0.15532425940752603,#D78677,0.16733386709367493,#C45F4D,0.3700560448358687
10251711,1170562,#D37C7D,#C85959,0.17610726122326,#F9E1E3,0.1298583910816511,#E9ACAF,0.14416993070201867,#B13F3E,0.2383247966254896,#D97E7F,0.3115396203675806
10251711,1170563,#D0818A,#C5626D,0.1930243669374104,#F3DDE0,0.11514572384137602,#E6B5BC,0.10686415034241122,#B74C58,0.2460582895365504,#D58992,0.33890746934225197
10202046,1079924,#6E5458,#C1221E,0.12564366632337795,#F6E5E7,0.05870236869207003,#4A494F,0.729145211122554,#AA5759,0.027806385169927908,#DFAFAF,0.05870236869207003
10202046,1112834,#8C797F,#92404C,0.04666056724611162,#3C4046,0.27630375114364136,#D8BEC4,0.16834400731930466,#9F8A90,0.48032936870997256,#7A3743,0.028362305580969808
10202046,1112835,#E4A07E,#3C4146,0.047377326565143825,#EC7F50,0.2546531302876481,#F8E7E2,0.09983079526226735,#F2AF88,0.5338409475465313,#A97972,0.06429780033840947
10202046,1079919,#525860,#484E56,0.05154639175257732,#565C65,0.14432989690721648,#44494F,0.20618556701030927,#4F555D,0.29896907216494845,#5F656D,0.29896907216494845
10202046,1079925,#605158,#711E26,0.13169642857142858,#CDAFB4,0.04352678571428571,#514F56,0.7879464285714286,#93676E,0.008928571428571428,#F0E4E7,0.027901785714285716
10202046,1079927,#A7BA90,#7A9A52,0.12612612612612611,#95B36B,0.12274774774774774,#637D45,0.25563063063063063,#E2EBD7,0.47072072072072074,#4A5253,0.024774774774774775
10202046,1079926,#766D76,#38212E,0.07829181494661921,#68626B,0.15658362989323843,#464A51,0.18861209964412812,#968991,0.5444839857651246,#51555D,0.03202846975088968
10202046,1079922,#BA6E99,#F0DBE8,0.14225941422594143,#C85F97,0.1297071129707113,#4D4854,0.07426778242677824,#A24D79,0.36401673640167365,#D573AD,0.2897489539748954
10202046,1079923,#C2809F,#C52B70,0.12693498452012383,#4A4852,0.058823529411764705,#F0D9E6,0.36635706914344685,#A86284,0.36429308565531476,#B62561,0.08359133126934984
10202046,1079921,#8F5E44,#B73B08,0.12271805273833672,#F2E3D2,0.058823529411764705,#494A4D,0.36511156186612576,#A86F49,0.3539553752535497,#C74707,0.09939148073022312
10202046,1088098,#6B4B4F,#A67277,0.059482758620689656,#6D1418,0.24482758620689654,#EFDEE1,0.13017241379310346,#9A1118,0.06206896551724138,#3B4247,0.503448275862069
10202046,1079920,#BD9D51,#B88213,0.12448559670781893,#F4ECD4,0.060699588477366256,#D5A60C,0.17181069958847736,#494C4F,0.08641975308641975,#C3A567,0.5565843621399177
10202046,1088097,#B89284,#EA9C7F,0.13573883161512026,#3C4348,0.26288659793814434,#F7EAE5,0.23883161512027493,#D2866A,0.30927835051546393,#EEB194,0.05326460481099656
10202046,1083572,#9B8E7B,#B38E69,0.205,#6A7679,0.205,#7C888B,0.23819148936170212,#DDBB93,0.24659574468085108,#7B6146,0.1052127659574468
10125819,1033480,#8B4A45,#BD3543,0.23289473684210527,#C97980,0.02368421052631579,#EBCFB5,0.08026315789473684,#B71626,0.11973684210526316,#5B493A,0.5434210526315789
10125819,1033481,#994444,#8C1419,0.23381770145310435,#B68689,0.017173051519154558,#EBD2B6,0.11889035667107001,#4C392C,0.07661822985468957,#96393F,0.5535006605019815
10125819,975417,#DB8A95,#FB4472,0.02109181141439206,#F6E9E5,0.10297766749379653,#F0B3B4,0.20347394540942929,#5C4A39,0.16129032258064516,#F47E97,0.511166253101737
10125819,975415,#CF9D9B,#EBB9B6,0.02109181141439206,#FB7F8D,0.1054590570719603,#5B4837,0.2506203473945409,#F3E4DF,0.36724565756823824,#F9969E,0.2555831265508685
10125819,943400,#9C8272,#A16155,0.10689655172413794,#DFCAC2,0.014942528735632184,#BE9185,0.07816091954022988,#F0E6DC,0.28620689655172415,#664D37,0.5137931034482759
10125819,943399,#C6867B,#BF6F65,0.5907894736842105,#E4BCAF,0.02236842105263158,#534031,0.039473684210526314,#D2958B,0.21842105263157896,#F1E1D1,0.12894736842105264
10125819,943398,#AE7270,#BF6A71,0.34172185430463575,#CAA7A6,0.025165562913907286,#F2DBBA,0.05827814569536424,#C87E85,0.33112582781456956,#614D3A,0.24370860927152319
10125819,943401,#B8947C,#D4A183,0.22935779816513763,#C98F6E,0.02490170380078637,#EFDAC3,0.07470511140235911,#614D3B,0.2870249017038008,#DCB59C,0.3840104849279161
10125819,943377,#CB7959,#EE936F,0.1791044776119403,#E94814,0.02640642939150402,#F8DCCF,0.10218140068886337,#F16F46,0.36624569460390355,#7D5C44,0.32606199770378874
10125819,943388,#E28483,#FE515B,0.09331651954602774,#FAEBE4,0.18663303909205547,#F8ACA8,0.015132408575031526,#6C5239,0.17654476670870115,#FC797F,0.5283732660781841
10125819,943389,#BD8E7F,#FC8C85,0.14725568942436412,#F7C1B4,0.23828647925033467,#685139,0.41633199464524767,#FD9F9A,0.014725568942436412,#FAD5D0,0.18340026773761714
10125819,943376,#A5917F,#3B2E29,0.09473684210526316,#D4AF87,0.25526315789473686,#857672,0.07105263157894737,#F1E4D0,0.28421052631578947,#5E4F48,0.29473684210526313
10125819,943375,#AC7767,#CC2C23,0.1145475372279496,#E9B7A6,0.026345933562428408,#D76258,0.09163802978235967,#F6DCD4,0.2290950744558992,#7C5C47,0.5383734249713631
10125819,1030707,#D8D2C8,#E0DAD2,0.05277777777777778,#D5CEC4,0.2388888888888889,#DAD4CA,0.10555555555555556,#CAC3B6,0.3055555555555556,#E7E1DA,0.2972222222222222
10125819,971968,#C5C4AE,#07B4CB,0.02774108322324967,#C7D0D6,0.17569352708058125,#594736,0.059445178335535004,#78BECB,0.15852047556142668,#EDD0A4,0.5785997357992074
10125819,971969,#D99999,#F57E96,0.02564102564102564,#F9E8E4,0.17216117216117216,#F9567B,0.10989010989010989,#594636,0.1746031746031746,#F1AAA8,0.5177045177045178
10125819,1024210,#BAC6AE,#604C3A,0.024896265560165973,#7ABCB4,0.1078838174273859,#D0DAD0,0.05255878284923928,#ECCC9E,0.37344398340248963,#A1C8BD,0.4412171507607192
10125819,960863,#DBA89F,#A5190A,0.07425742574257425,#D2A890,0.06435643564356436,#C05042,0.15222772277227722,#F9ECE7,0.5160891089108911,#B67165,0.19306930693069307
10125819,977339,#E07064,#FAE7DF,0.020884520884520884,#FE4438,0.11547911547911548,#F6A092,0.17936117936117937,#5C4A39,0.16339066339066338,#FA7167,0.5208845208845209
10125819,960862,#EB9581,#ED523F,0.022277227722772276,#FBF0EA,0.23514851485148514,#EE9581,0.15594059405940594,#826951,0.08415841584158416,#F4755B,0.5024752475247525
10125819,1006080,#D07874,#B11B26,0.16927083333333334,#D39D90,0.40625,#B05957,0.078125,#EFD8C2,0.16536458333333334,#D53141,0.18098958333333334
10125819,1030708,#71696D,#4C3D3F,0.1,#C9CBD6,0.36666666666666664,#352727,0.3055555555555556,#423233,0.17777777777777778,#55464A,0.05
10125819,971966,#C8A18A,#E59F7B,0.06657963446475196,#D8B2A0,0.031331592689295036,#786048,0.15796344647519583,#F0E3D1,0.1566579634464752,#CFA089,0.587467362924282
10125819,971964,#E0AFAA,#F6B2AC,0.020910209102091022,#FE6E74,0.1057810578105781,#5A4837,0.16482164821648215,#FAE8E2,0.5227552275522755,#F98E93,0.1857318573185732
10125819,1006079,#A8826D,#AD8773,0.33689839572192515,#81563F,0.15508021390374332,#EBD4B4,0.06550802139037433,#BDA191,0.17245989304812834,#996D56,0.2700534759358289
10125819,943378,#DBC0A9,#DEAD84,0.025703794369645042,#F6EDE4,0.4149326805385557,#584636,0.1003671970624235,#E6C6A9,0.2668298653610771,#D69A6A,0.19216646266829865
10125819,943387,#B95246,#F54341,0.23190348525469168,#F0B8AE,0.12198391420911528,#F07E7A,0.014745308310991957,#F32A25,0.21045576407506703,#685039,0.42091152815013405
10125819,943393,#EB949D,#F65374,0.22733245729303547,#F3B0B6,0.024967148488830485,#574535,0.06438896189224705,#F66B85,0.2680683311432326,#F4DDD1,0.4152431011826544
10125819,977340,#D3A893,#F6B6C6,0.020833333333333332,#594635,0.17892156862745098,#F9DEDF,0.04044117647058824,#FD9FBD,0.21200980392156862,#E7C799,0.5477941176470589
10125819,977341,#9C6B67,#DC255B,0.020987654320987655,#F1DFD8,0.11481481481481481,#DF5F7D,0.1765432098765432,#E59F9F,0.15925925925925927,#5B4836,0.528395061728395
10125819,943392,#A17E6C,#FE7A71,0.011734028683181226,#F7DBC2,0.018252933507170794,#4C392B,0.07561929595827901,#F9A4A2,0.23859191655801826,#87755D,0.6558018252933507
10125819,943386,#C28C84,#A3403B,0.10701956271576525,#EEDED6,0.4108170310701956,#DCB7A7,0.09321058688147296,#872521,0.2669735327963176,#B67771,0.12197928653624857
10125819,943379,#8C5955,#541019,0.11793611793611794,#9A7070,0.13267813267813267,#EBDBD5,0.033169533169533166,#784143,0.5491400491400491,#D8B089,0.16707616707616707
10125819,943390,#DF978E,#FA9B96,0.39285714285714285,#F8DBD6,0.026455026455026454,#64503D,0.17195767195767195,#F98A84,0.1574074074074074,#F6C4B6,0.25132275132275134
10125819,943384,#D39F93,#DE1E28,0.14528795811518325,#EBACA7,0.02617801047120419,#E26C70,0.058900523560209424,#5D4A38,0.18586387434554974,#F4DECD,0.5837696335078534
10125819,943385,#AF575D,#D1808C,0.230566534914361,#B81632,0.025032938076416336,#EDD1B8,0.08168642951251646,#D22F4D,0.35046113306982873,#5E4A39,0.31225296442687744
10125819,943391,#C17171,#FC3C54,0.014473684210526316,#F3BEBA,0.015789473684210527,#543C2D,0.23157894736842105,#87755D,0.13289473684210526,#F4838F,0.6052631578947368
10125819,943395,#E9C7A9,#FAC2C7,0.010554089709762533,#5D4938,0.023746701846965697,#F2CFD0,0.287598944591029,#AD8F6B,0.040897097625329816,#EECC9F,0.637203166226913
10125819,943381,#77504B,#7F0426,0.16052631578947368,#C09BA2,0.018421052631578946,#96475C,0.07763157894736843,#EDD6BA,0.16578947368421051,#4D3E30,0.5776315789473684
10125819,943380,#7B6A6A,#B1A29A,0.1422087745839637,#3E212E,0.07564296520423601,#6F6064,0.6550680786686838,#F1D8B2,0.057488653555219364,#5C484A,0.06959152798789713
10125819,943394,#BC8A7E,#F898A5,0.013175230566534914,#4C392B,0.01844532279314888,#F4C3BD,0.22793148880105402,#FD7E93,0.20553359683794467,#8D785D,0.5349143610013175
10125819,943382,#D8AAB5,#BA8093,0.18170103092783504,#9F0A52,0.13530927835051546,#F1E3DE,0.5811855670103093,#A94C72,0.05283505154639175,#E9C9A5,0.04896907216494845
10125819,943396,#D2897B,#B8483E,0.11007957559681697,#C5796E,0.3116710875331565,#CFA29B,0.06763925729442971,#CD5954,0.23209549071618038,#EED7BA,0.27851458885941643
10125819,943397,#DBADA0,#D8968A,0.4725848563968668,#D08476,0.024804177545691905,#624D3B,0.04960835509138381,#F2E2D4,0.27023498694516973,#E3BCAF,0.18276762402088773
10125819,943383,#DA9393,#BF3C52,0.1724137931034483,#F2D7D5,0.4160919540229885,#CB6572,0.03908045977011494,#BA263D,0.15862068965517243,#DBAC8C,0.21379310344827587
10083731,1068281,#B69986,#DFD4BF,0.15763888888888888,#753A36,0.26805555555555555,#D4C6A6,0.39791666666666664,#F4EDDE,0.049305555555555554,#996B61,0.12708333333333333
10083731,865969,#CF958A,#813B36,0.08433734939759036,#D16750,0.12650602409638553,#EFD8D1,0.39759036144578314,#C5968C,0.21084337349397592,#B94B3C,0.18072289156626506
10083731,865968,#DD7489,#C54059,0.10101010101010101,#EAC4CB,0.12121212121212122,#E16C86,0.1919191919191919,#DF536F,0.35353535353535354,#D999A6,0.23232323232323232
10083731,1068279,#D2AD9C,#E0D8C2,0.17152777777777778,#C46B6B,0.2777777777777778,#D6CAAB,0.3784722222222222,#F5EEE1,0.10277777777777777,#A14647,0.06944444444444445
10083731,999762,#BFA28D,#F0E9D9,0.167601246105919,#9F7368,0.44797507788161994,#DBC9A0,0.26853582554517136,#7A443C,0.05109034267912772,#E2D7BC,0.064797507788162
10083731,999763,#D28278,#EAE1CD,0.307395498392283,#CA4545,0.5517684887459807,#DDCCA5,0.029581993569131833,#C29E83,0.09196141479099679,#7F6C59,0.01929260450160772
10083731,865963,#C798A3,#CB5274,0.04205607476635514,#B83C5A,0.06542056074766354,#ECD0D7,0.544392523364486,#845059,0.29205607476635514,#CE8D9D,0.056074766355140186
10083731,865962,#B45564,#BE4258,0.04941176470588235,#EBCACF,0.07529411764705882,#96202F,0.28941176470588237,#BD848D,0.3552941176470588,#B82F45,0.23058823529411765
10083731,865974,#D4A5AB,#DF8594,0.07317073170731707,#914752,0.17073170731707318,#F8E9E9,0.3353658536585366,#DBC2C4,0.23170731707317074,#C46876,0.18902439024390244
10083731,865971,#DFA5A2,#DF8481,0.07272727272727272,#9D4340,0.10909090909090909,#F5E2E1,0.4,#D4645F,0.21212121212121213,#E4AFAD,0.20606060606060606
10083731,865964,#C77C87,#C95065,0.0468384074941452,#CE6278,0.05152224824355972,#EBCBD0,0.2529274004683841,#AB404F,0.4028103044496487,#D09AA2,0.2459016393442623
10083731,865970,#BA6D73,#C24D57,0.08433734939759036,#EDD5D8,0.12650602409638553,#8E393F,0.3614457831325301,#CB979C,0.22289156626506024,#D16671,0.20481927710843373
10083731,865958,#C6696D,#D5C8CB,0.2391304347826087,#CC3C40,0.2391304347826087,#9E8E91,0.06521739130434782,#D7565C,0.31521739130434784,#8F2F31,0.14130434782608695
